COUNTRY CODE	STATE CODE	COUNTY CODE	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-04	14:30:00	obs940577	S82725506	Stationary	P21	120			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-11	10:10:00	obs1269396	S83170028	Stationary	P21	60			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-03	10:19:00	obs1269396	S82662924	Traveling	P22	118	3.073		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-17	10:30:00	obs940577	S83546914	Traveling	P22	240	2.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-04-04	12:40:00	obs728758	S84738853	Traveling	P22	51	2.190		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-27	09:03:00	obs1976652	S84167515	Traveling	P22	200	3.000		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-12	10:30:00	obs940577	S87890364	Traveling	P22	300	4.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-04-19	14:00:00	obs940577	S85878606	Traveling	P22	120	3.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-04-10	16:30:00	obs1635646	S85211935	Traveling	P22	125	2.358		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-24	06:40:00	obs1596784	S88888351	Traveling	P22	120	1.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-23	13:30:00	obs940577	S88796535	Traveling	P22	60	1.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-28	16:00:00	obs940577	S89190336	Stationary	P21	120			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-04-01	10:00:00	obs940577	S84521337	Traveling	P22	180	2.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-25	16:30:00	obs940577	S88949772	Stationary	P21	60			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-26	10:00:00	obs1619185	S89003420	Traveling	P22	100	4.000		2	1	G6797830
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-26	10:00:00	obs1622370	S89006855	Traveling	P22	100	4.000		2	1	G6797830
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-27	11:09:00	obs1269396	S84168008	Stationary	P21	38			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-27	12:45:00	obs1269396	S84168003	Traveling	P22	128	2.948		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-27	11:02:00	obs2107582	S84165092	Traveling	P22	135	3.050		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-21	10:05:00	obs1269396	S83784181	Traveling	P22	45	1.137		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-21	10:23:00	obs2107582	S83782589	Traveling	P22	147	3.490		5	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-21	16:55:00	obs1635646	S83787587	Traveling	P22	107	4.706		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-21	14:30:00	obs940577	S83797447	Traveling	P22	120	4.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-07	14:30:00	obs940577	S82935439	Stationary	P21	90			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-24	16:00:00	obs1003116	S84108633	Stationary	P21	120			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-23	08:35:00	obs1499780	S88791969	Traveling	P22	136	3.200		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-31	19:00:00	obs974904	S89338478	Stationary	P21	20			3	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-27	16:00:00	obs940577	S89076711	Traveling	P22	180	2.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-23	08:49:00	obs974904	S88790006	Traveling	P22	165	3.770		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-14	10:59:00	obs2107582	S83361873	Traveling	P22	158	3.300		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-17	09:30:00	obs1619185	S83547030	Traveling	P22	150	4.000		2	1	G6809681
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-01	06:30:00	obs2079542	S86773380	Traveling	P22	180	5.000		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-02	15:32:00	obs2107582	S86881119	Traveling	P22	120	3.000		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-05	09:39:00	obs758279	S87144525	Traveling	P22	146	2.805		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-05	08:04:00	obs902039	S87163047	Traveling	P22	240	3.000		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-09	07:22:00	obs969812	S87578935	Traveling	P22	240	5.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-14	10:30:00	obs1619185	S88045322	Traveling	P22	90	2.000		2	1	G6797887
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-16	09:29:00	obs1976652	S88247502	Traveling	P22	240	3.000		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-14	10:30:00	obs1622370	S89007729	Traveling	P22	90	2.000		2	1	G6797887
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-04	06:08:00	obs429648	S87061412	Traveling	P22	243	4.620		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-04-29	10:30:00	obs940577	S86700823	Traveling	P22	240	3.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-04-30	12:30:00	obs2747877	S96098991	Traveling	P22	185	3.600		4	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-04-27	10:15:00	obs2747877	S96021918	Traveling	P22	105	4.800		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-11	11:20:00	obs2747877	S96103417	Traveling	P22	115	1.000		3	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-24	09:30:00	obs2747877	S95964412	Traveling	P22	225	4.800		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-04-26	10:15:00	obs2747877	S95972597	Traveling	P22	160	0.320		3	1	G7298723
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-17	11:45:00	obs2747877	S96210921	Traveling	P22	175	3.800		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-07	11:50:00	obs2747877	S96211699	Traveling	P22	190	4.400		4	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-14	14:45:00	obs2747877	S96213374	Stationary	P21	95			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-19	11:15:00	obs2747877	S96213846	Traveling	P22	145	3.900		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-18	10:35:00	obs2747877	S96214401	Traveling	P22	210	4.200		3	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-04	11:00:00	obs2747877	S96219574	Traveling	P22	165	3.500		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-04-02	11:30:00	obs2747877	S96418907	Traveling	P22	225	4.400		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-31	10:00:00	obs1622370	S89177828	Traveling	P22	120	2.000		2	1	G6809646
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-31	10:00:00	obs1619185	S84443292	Traveling	P22	120	2.000		2	1	G6809646
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-14	10:32:00	obs764513	S97618068	Stationary	P21	80			1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-05	07:54:00	obs1647000	S91690721	Traveling	P22	120	5.000		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-22	10:00:00	obs1861345	S98716535	Traveling	P22	120	1.609		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-29	13:30:00	obs1861345	S102266776	Traveling	P22	90	1.609		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-05-06	09:00:00	obs1499780	S87224684	Traveling	P22	270	2.500		2	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-13	18:30:00	obs2079542	S85701573	Traveling	P22	120	5.000		1	1	
CN	CN-11		L2394169	H	40.1312977	116.3079643	2021-03-07	14:00:00	obs969812	S82923838	Traveling	P22	180	3.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-16	12:56:00	obs1499780	S88253851	Traveling	P22	197	1.270		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-16	13:00:00	obs1195537	S91817748	Traveling	P22	60	2.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-11	06:54:00	obs969812	S87788357	Traveling	P22	110	3.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-16	15:08:00	obs1647000	S91221318	Stationary	P21	3			1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-10	08:35:00	obs429648	S87706954	Traveling	P22	270	1.900		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-04-21	10:00:00	obs2562886	S100488108	Stationary	P21	60			1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-16	14:14:00	obs801096	S88250363	Traveling	P22	131	1.981		2	1	G6749852
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-22	09:56:00	obs1301914	S88729361	Traveling	P22	300	2.830		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-04-24	08:23:00	obs1647000	S86205041	Traveling	P22	128	4.550		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-09	07:39:00	obs1976652	S87586840	Traveling	P22	240	4.000		2	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-04-17	07:45:00	obs1499780	S85696952	Traveling	P22	270	1.500		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-09	14:42:00	obs801096	S87601515	Traveling	P22	78	1.975		1	1	G6695755
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-09	14:42:00	obs553461	S87620534	Traveling	P22	78	1.975		1	1	G6695755
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-09	16:30:00	obs1923227	S89410695	Stationary	P21	20			1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-10	08:00:00	obs1596784	S87800019	Traveling	P22	240	5.000		2	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-03-21	11:59:00	obs2318058	S83782799	Stationary	P21	65			1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-14	11:30:00	obs940577	S88045675	Traveling	P22	240	3.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-16	14:14:00	obs553461	S88354978	Traveling	P22	131	1.981		2	1	G6749852
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-03-13	14:10:00	obs2107582	S83287557	Traveling	P22	130	2.780		2	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-13	11:50:00	obs990141	S87961592	Traveling	P22	60	1.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-12	07:15:00	obs1499780	S87884662	Traveling	P22	300	0.120		2	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-21	06:12:00	obs1314992	S90630036	Traveling	P22	111	4.862		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-14	10:30:00	obs1124857	S88044788	Stationary	P21	240			1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-14	12:20:00	obs1269396	S88043900	Stationary	P21	150			1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-04-04	07:53:00	obs969812	S84727330	Traveling	P22	140	2.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-11	07:24:00	obs902039	S87815002	Traveling	P22	192	3.000		2	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-09	12:40:00	obs2499675	S87706342	Traveling	P22	200	4.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-08	17:00:00	obs969812	S87398053	Traveling	P22	60	2.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-09	10:00:00	obs2499675	S87600152	Traveling	P22	200	4.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-04-11	08:24:00	obs2335970	S85286317	Traveling	P22	123	4.625		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-21	09:25:00	obs2747877	S96210834	Stationary	P21	195			2	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-12	10:30:00	obs1124857	S87884151	Traveling	P22	210	3.000		1	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-05-11	14:00:00	obs1861345	S98879566	Traveling	P22	120	3.219		3	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-04-03	08:30:00	obs1170598	S84732172	Traveling	P22	180	2.000		2	1	
CN	CN-11		L2398320	H	39.8800212	116.4067431	2021-04-02	13:15:00	obs1499780	S84633782	Traveling	P22	105	1.920		2	1	G6527662
CN	CN-11		L2402583	H	39.9155379	116.4438558	2021-03-03	15:49:00	obs1635646	S82674976	Traveling	P22	90	3.000		1	1	
CN	CN-11		L2402583	H	39.9155379	116.4438558	2021-04-26	12:20:00	obs2107582	S86395083	Traveling	P22	3	1.000		1	1	
CN	CN-14		L24240399	P	34.8554700	110.2698900	2021-05-08	08:00:00	obs989767	S137166048	Stationary	P21	60			1	1	
CN	CN-14		L24240399	P	34.8554700	110.2698900	2021-05-18	08:00:00	obs989767	S137166049	Stationary	P21	60			1	1	
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-04-14	10:33:00	obs2331896	S85501685	Traveling	P22	132	1.916		1	1	
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-04-08	08:03:00	obs2331896	S85067568	Traveling	P22	120	5.000		1	1	
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-04-17	10:02:00	obs996991	S85695834	Traveling	P22	139	4.656		4	1	G6573928
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-04-17	10:02:00	obs1198802	S85875382	Traveling	P22	139	4.656		4	1	G6573928
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-04-17	10:02:00	obs730617	S85893472	Traveling	P22	139	4.656		4	1	G6573928
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-04-17	10:02:00	obs1129178	S86540669	Traveling	P22	139	4.656		4	1	G6573928
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-03-24	09:04:00	obs2331896	S83985381	Traveling	P22	81	3.017		1	1	
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-03-27	14:10:00	obs2331896	S84167344	Traveling	P22	132	3.579		1	1	
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-05-03	08:23:00	obs2050349	S86978783	Traveling	P22	148	2.530		1	1	
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-04-05	16:45:00	obs2331896	S84828071	Traveling	P22	12	0.250		1	1	
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-03-13	15:18:00	obs2331896	S83288252	Traveling	P22	114	4.223		1	1	
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-05-14	07:30:00	obs2331896	S88272923	Traveling	P22	200	5.000		1	1	
CN	CN-37		L2462620	H	36.0638118	120.3452726	2021-03-26	07:51:00	obs2331896	S84103602	Traveling	P22	130	3.000		1	1	
CN	CN-53		L2500082	H	25.2967388	98.8025657	2021-03-02	09:00:00	obs1861345	S98715918	Stationary	P21	180			1	1	
CN	CN-53		L2500082	H	25.2967388	98.8025657	2021-04-09	22:50:00	obs1632975	S85158530	Traveling	P22	30	2.000		3	1	
CN	CN-53		L2500082	H	25.2967388	98.8025657	2021-03-04	16:00:00	obs1352852	S82721710	Traveling	P22	270	4.159		1	1	
CN	CN-62		L25280801	P	38.9580650	100.0698740	2021-05-02	07:00:00	obs3433018	S141911262	Traveling	P22	120	5.000		1	1	
CN	CN-34		L25281245	P	31.8997800	117.3818250	2021-03-23	07:30:00	obs3433018	S141912713	Traveling	P22	60	5.000		1	1	
CN	CN-35		L25282685	P	24.6348610	117.9658130	2021-04-08	07:00:00	obs3433018	S141918512	Traveling	P22	120	5.000		1	1	
CN	CN-11		L2578279	H	40.5102754	117.0308304	2021-03-13	09:00:00	obs1003116	S83287899	Stationary	P21	240			4	1	
CN	CN-11		L2578279	H	40.5102754	117.0308304	2021-03-13	09:26:00	obs974904	S83285277	Traveling	P22	239	4.010		1	1	
CN	CN-32		L26222889	H	31.2228351	120.5430993	2021-05-31	14:45:00	obs2889055	S101256245	Traveling	P22	180	5.000		1	1	
CN	CN-12		L2782852	P	39.0943400	117.2403180	2021-03-28	17:57:00	obs335258	S84248733	Traveling	P22	40	0.909		1	1	
CN	CN-12		L2782852	P	39.0943400	117.2403180	2021-04-04	16:03:00	obs335258	S85001883	Traveling	P22	31	1.205		1	1	
CN	CN-32		L2813496	H	32.5619910	121.0401560	2021-05-02	13:45:00	obs2350960	S124192436	Traveling	P22	180	1.000		5	1	G9319109
CN	CN-32		L2813496	H	32.5619910	121.0401560	2021-04-24	13:10:00	obs1403773	S86210985	Traveling	P22	121	2.684		4	1	
CN	CN-32		L2813496	H	32.5619910	121.0401560	2021-05-02	13:45:00	obs2450054	S113541830	Traveling	P22	180	1.000		5	1	G9319109
CN	CN-45		L2825692	H	23.8988094	106.6333383	2021-04-07	16:44:00	obs160444	S85012493	Traveling	P22	27	0.856		2	1	G6514908
CN	CN-45		L2825692	H	23.8988094	106.6333383	2021-03-10	13:57:00	obs1543711	S83117190	Traveling	P22	108	2.286		2	1	G6391326
CN	CN-45		L2825692	H	23.8988094	106.6333383	2021-04-29	13:40:00	obs1543711	S86629584	Traveling	P22	32	0.603		2	1	G6624543
CN	CN-45		L2825692	H	23.8988094	106.6333383	2021-04-29	13:40:00	obs160444	S86625186	Traveling	P22	32	0.603		2	1	G6624543
CN	CN-45		L2825692	H	23.8988094	106.6333383	2021-04-07	16:44:00	obs1543711	S85012532	Traveling	P22	27	0.856		2	1	G6514908
CN	CN-45		L2825692	H	23.8988094	106.6333383	2021-03-10	13:57:00	obs160444	S83117057	Traveling	P22	108	2.286		2	1	G6391326
CN	CN-45		L2920637	H	23.9061562	106.6103142	2021-05-03	07:08:00	obs160444	S86986670	Traveling	P22	212	3.118		2	1	G6649348
CN	CN-45		L2920637	H	23.9061562	106.6103142	2021-05-25	07:17:00	obs1543711	S88944596	Traveling	P22	164	2.871		2	1	G6793292
CN	CN-45		L2920637	H	23.9061562	106.6103142	2021-05-25	07:17:00	obs160444	S88944463	Traveling	P22	164	2.871		2	1	G6793292
CN	CN-45		L2920637	H	23.9061562	106.6103142	2021-05-03	07:08:00	obs1543711	S86986807	Traveling	P22	212	3.118		2	1	G6649348
CN	CN-61		L2935711	H	33.2564892	107.5547576	2021-05-30	17:45:00	obs1632975	S89258195	Traveling	P22	60	3.000		4	1	
CN	CN-61		L2935711	H	33.2564892	107.5547576	2021-05-31	08:10:00	obs1632975	S89327611	Traveling	P22	30	2.000		4	1	
CN	CN-61		L2935711	H	33.2564892	107.5547576	2021-04-04	20:07:00	obs974615	S84741834	Traveling	P22	11	0.290		1	1	
CN	CN-44		L3002378	H	22.5643712	114.0822136	2021-05-03	10:00:00	obs2158692	S90469065	Traveling	P22	120	1.000		2	1	
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-05-11	06:42:00	obs2415512	S87780768	Traveling	P22	68	1.233		8	1	
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-05-08	12:56:00	obs952535	S87389208	Stationary	P21	240			10	1	
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-04-30	16:32:00	obs952535	S86701741	Traveling	P22	101	1.516		4	1	G6629113
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-05-11	06:31:00	obs952535	S87779597	Traveling	P22	59	1.071		8	1	
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-05-10	06:39:00	obs1376372	S87688639	Traveling	P22	51	0.534		9	1	G6703109
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-03-31	17:18:00	obs996991	S84444500	Traveling	P22	104	4.855		3	1	
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-05-17	06:29:00	obs1376372	S88336202	Traveling	P22	61	1.565		4	1	G6747721
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-05-17	06:29:00	obs952535	S88336201	Traveling	P22	61	1.565		4	1	G6747721
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-03-07	13:34:00	obs1376372	S83291353	Stationary	P21	20			6	1	
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-04-29	12:14:00	obs952535	S86622362	Stationary	P21	26			3	1	
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-05-27	16:45:00	obs952535	S89063867	Stationary	P21	30			1	1	
CN	CN-12		L3071433	H	39.1031916	117.1680331	2021-05-10	06:39:00	obs2415512	S87686256	Traveling	P22	51	0.534		9	1	G6703109
CN	CN-45		L3109734	P	23.8890056	106.6220140	2021-05-08	17:53:00	obs1543711	S87429058	Traveling	P22	15	0.717		2	1	G6677632
CN	CN-45		L3109734	P	23.8890056	106.6220140	2021-05-08	17:53:00	obs160444	S87396731	Traveling	P22	15	0.717		2	1	G6677632
CN	CN-45		L3109734	P	23.8890056	106.6220140	2021-04-28	16:59:00	obs1543711	S86547800	Traveling	P22	31	0.483		1	1	
CN	CN-45		L3109734	P	23.8890056	106.6220140	2021-04-15	15:30:00	obs1543711	S85573763	Traveling	P22	60	0.483		1	1	
CN	CN-45		L3109734	P	23.8890056	106.6220140	2021-04-08	15:35:00	obs1543711	S85076033	Traveling	P22	35	0.644		1	1	
CN	CN-45		L3109734	P	23.8890056	106.6220140	2021-04-05	15:50:00	obs1543711	S85012529	Traveling	P22	32	0.702		2	1	G6514905
CN	CN-45		L3109734	P	23.8890056	106.6220140	2021-04-19	16:30:00	obs1543711	S85878275	Traveling	P22	50	0.483		1	1	
CN	CN-45		L3109734	P	23.8890056	106.6220140	2021-04-05	15:50:00	obs160444	S84827623	Traveling	P22	32	0.702		2	1	G6514905
CN	CN-33		L3123733	H	29.8023131	121.5617681	2021-03-06	08:00:00	obs2347997	S89331521	Traveling	P22	60	2.000		1	1	
CN	CN-33		L3123733	H	29.8023131	121.5617681	2021-03-04	06:30:00	obs2347997	S89331913	Traveling	P22	60	2.000		1	1	
CN	CN-33		L3123733	H	29.8023131	121.5617681	2021-05-02	16:00:00	obs2347997	S89332116	Traveling	P22	60	3.000		1	1	
CN	CN-53		L3124977	H	25.0525572	101.3987365	2021-04-24	14:28:00	obs902161	S86212701	Traveling	P22	168	4.000		5	1	G7523922
CN	CN-53		L3124977	H	25.0525572	101.3987365	2021-04-24	14:28:00	obs1401921	S98825226	Traveling	P22	168	4.000		5	1	G7523922
CN	CN-53		L3124977	H	25.0525572	101.3987365	2021-04-10	16:00:00	obs1463861	S85637070	Traveling	P22	180	3.000		5	1	
CN	CN-53		L3124991	H	24.7170904	97.5730133	2021-05-27	08:00:00	obs803548	S89065576	Traveling	P22	180	2.000		2	1	
CN	CN-62		L3129863	H	35.9413239	104.1578579	2021-05-11	08:00:00	obs3433018	S141792544	Traveling	P22	120	5.000		3	1	
CN	CN-33		L3166711	H	30.5171257	120.0532079	2021-04-04	12:46:00	obs1319038	S84734809	Traveling	P22	151	2.000		1	1	
CN	CN-51		L3166883	H	33.5776346	102.9627299	2021-05-12	07:00:00	obs1492735	S125438484	Traveling	P22	60	1.609		15	1	
CN	CN-45		L3229390	H	23.8779182	106.6156304	2021-05-08	10:03:00	obs1543711	S87385090	Traveling	P22	47	1.458		2	1	G6674505
CN	CN-45		L3229390	H	23.8779182	106.6156304	2021-05-08	10:03:00	obs160444	S87384308	Traveling	P22	47	1.458		2	1	G6674505
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-03-16	12:45:00	obs568927	S83538937	Traveling	P22	105	2.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-05-16	16:30:00	obs568927	S88253335	Traveling	P22	60	2.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-04-25	11:30:00	obs568927	S86325184	Traveling	P22	120	4.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-05-19	09:00:00	obs568927	S88575374	Traveling	P22	90	2.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-05-24	10:30:00	obs568927	S88878777	Traveling	P22	120	3.000		2	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-05-29	10:00:00	obs568927	S89182093	Traveling	P22	180	5.000		2	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-04-30	09:30:00	obs568927	S86700667	Traveling	P22	15	0.500		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-03-09	10:30:00	obs568927	S83112498	Traveling	P22	180	5.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-04-04	12:00:00	obs568927	S84735599	Traveling	P22	75	3.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-05-28	12:00:00	obs568927	S89122391	Traveling	P22	135	5.000		2	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-05-22	08:00:00	obs568927	S88700952	Traveling	P22	90	4.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2021-05-18	15:30:00	obs568927	S88575345	Traveling	P22	120	4.000		1	1	
CN	CN-31		L3372101	H	31.3975133	121.5069222	2021-03-02	14:53:00	obs1488144	S82611339	Traveling	P22	44	0.710		1	1	
CN	CN-31		L3372101	H	31.3975133	121.5069222	2021-03-28	12:49:00	obs1178319	S84245519	Traveling	P22	109	1.445		1	1	
CN	CN-31		L3372101	H	31.3975133	121.5069222	2021-04-02	13:00:00	obs2403873	S87755679	Stationary	P21	180			1	1	
CN	CN-31		L3372119	H	31.3831344	121.5301180	2021-04-29	14:34:00	obs642355	S86623714	Traveling	P22	41	1.795		2	1	
CN	CN-46		L3440438	H	18.7461647	108.8438702	2021-03-13	16:40:00	obs1301914	S83546138	Traveling	P22	85	0.670		4	1	G6419527
CN	CN-46		L3440438	H	18.7461647	108.8438702	2021-03-13	16:40:00	obs1047346	S83288862	Traveling	P22	85	0.670		4	1	G6419527
CN	CN-46		L3440438	H	18.7461647	108.8438702	2021-03-15	11:10:00	obs1301914	S83546145	Stationary	P21	5			1	1	G6419534
